,Unnamed: 0,Group,File,Modulus
37620,37620,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.56606
37621,37621,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37622,37622,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37623,37623,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.84183
37624,37624,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.60526
37625,37625,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.314964999999999
37626,37626,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,3.73876
37627,37627,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37628,37628,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.35416
37629,37629,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.70394
37630,37630,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.0784
37631,37631,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.915841
37632,37632,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37633,37633,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.526862
37634,37634,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.226424
37635,37635,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.802629
37636,37636,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37637,37637,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.201753
37638,37638,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.152410000000001
37639,37639,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.689417
37640,37640,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.201753
37641,37641,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.039198000000001
37642,37642,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37643,37643,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37644,37644,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.915841
37645,37645,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.51672
37646,37646,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.37883
37647,37647,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37648,37648,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.477519999999999
37649,37649,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.664745
37650,37650,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.989855
37651,37651,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.777958
37652,37652,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.452848
37653,37653,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.802629
37654,37654,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.81716
37655,37655,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.989855
37656,37656,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.477519999999999
37657,37657,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.364307
37658,37658,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.364307
37659,37659,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37660,37660,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.290294
37661,37661,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.664745
37662,37662,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37663,37663,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.551533999999999
37664,37664,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.3396360000000005
37665,37665,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.689417
37666,37666,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.177080999999999
37667,37667,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.290294
37668,37668,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.452848
37669,37669,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37670,37670,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37671,37671,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37672,37672,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.37883
37673,37673,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.46737
37674,37674,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.142270000000002
37675,37675,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.039198000000001
37676,37676,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.201753
37677,37677,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.502191000000001
37678,37678,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37679,37679,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.629929999999998
37680,37680,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.16694
37681,37681,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.802629
37682,37682,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37683,37683,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.290294
37684,37684,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37685,37685,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.314964999999999
37686,37686,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.452848
37687,37687,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37688,37688,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37689,37689,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.388979
37690,37690,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.551533999999999
37691,37691,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,3.901314
37692,37692,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.851972
37693,37693,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37694,37694,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.388979
37695,37695,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.502191000000001
37696,37696,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.965184
37697,37697,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37698,37698,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37699,37699,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.039198000000001
37700,37700,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37701,37701,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37702,37702,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37703,37703,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37704,37704,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.21628
37705,37705,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37706,37706,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.0784
37707,37707,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.70394
37708,37708,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,17.23081
37709,37709,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.777958
37710,37710,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.40351
37711,37711,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37712,37712,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37713,37713,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.226424
37714,37714,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,2.275767
37715,37715,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,1.137883
37716,37716,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,0.6502190999999999
37717,37717,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,18.85635
37718,37718,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,22.92022
37719,37719,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.965184
37720,37720,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.127738
37721,37721,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.127738
37722,37722,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.428177
37723,37723,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.127738
37724,37724,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.664745
37725,37725,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37726,37726,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,3.41365
37727,37727,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.226424
37728,37728,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37729,37729,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37730,37730,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.97971
37731,37731,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37732,37732,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.3396360000000005
37733,37733,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.3396360000000005
37734,37734,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.290294
37735,37735,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.452848
37736,37736,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.37883
37737,37737,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.51672
37738,37738,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.00438
37739,37739,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.989855
37740,37740,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37741,37741,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.152410000000001
37742,37742,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37743,37743,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.24095
37744,37744,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.40351
37745,37745,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.40351
37746,37746,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.915841
37747,37747,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.502191000000001
37748,37748,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.428177
37749,37749,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.02905
37750,37750,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.05372
37751,37751,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.629929999999998
37752,37752,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.81716
37753,37753,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37754,37754,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.37883
37755,37755,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.940513000000001
37756,37756,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.49205
37757,37757,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.72861
37758,37758,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37759,37759,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.802629
37760,37760,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.915841
37761,37761,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.777958
37762,37762,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37763,37763,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37764,37764,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.664745
37765,37765,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.290294
37766,37766,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37767,37767,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.364307
37768,37768,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.039198000000001
37769,37769,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.664745
37770,37770,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.940513000000001
37771,37771,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.72861
37772,37772,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.70394
37773,37773,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.940513000000001
37774,37774,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.989855
37775,37775,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37776,37776,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.3396360000000005
37777,37777,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.689417
37778,37778,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.201753
37779,37779,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37780,37780,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.364307
37781,37781,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.965184
37782,37782,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.05372
37783,37783,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37784,37784,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37785,37785,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.56606
37786,37786,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37787,37787,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.24095
37788,37788,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.89117
37789,37789,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.35416
37790,37790,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37791,37791,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.56606
37792,37792,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.32949
37793,37793,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.0784
37794,37794,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.940513000000001
37795,37795,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.590732
37796,37796,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37797,37797,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.67927
37798,37798,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.56606
37799,37799,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.4427
37800,37800,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,16.09292
37801,37801,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.46737
37802,37802,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.02905
37803,37803,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.72861
37804,37804,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.915841
37805,37805,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.428177
37806,37806,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.05372
37807,37807,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37808,37808,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37809,37809,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.753286
37810,37810,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.54139
37811,37811,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37812,37812,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.876643
37813,37813,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.502191000000001
37814,37814,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.014526
37815,37815,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,16.9057
37816,37816,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37817,37817,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.127738
37818,37818,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.51672
37819,37819,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.02905
37820,37820,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.97971
37821,37821,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.67927
37822,37822,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.11759
37823,37823,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,14.629929999999998
37824,37824,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.428177
37825,37825,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.54139
37826,37826,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.689417
37827,37827,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.00438
37828,37828,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.24095
37829,37829,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.753286
37830,37830,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.21628
37831,37831,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,8.615403
37832,37832,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.177080999999999
37833,37833,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.989855
37834,37834,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.8273
37835,37835,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.152410000000001
37836,37836,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.19161
37837,37837,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.51672
37838,37838,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.640074
37839,37839,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.753286
37840,37840,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.60526
37841,37841,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.103067
37842,37842,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.965184
37843,37843,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,9.265622
37844,37844,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.40351
37845,37845,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,10.40351
37846,37846,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.152410000000001
37847,37847,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.28015
37848,37848,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,20.80701
37849,37849,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.84183
37850,37850,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,11.70394
37851,37851,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,12.19161
37852,37852,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,13.00438
37853,37853,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.11759
37854,37854,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,18.36869
37855,37855,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,16.25548
37856,37856,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,15.11759
37857,37857,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,19.18146
37858,37858,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,7.477519999999999
37859,37859,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,5.851972
37860,37860,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,6.502191000000001
37861,37861,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,4.714087999999999
37862,37862,Polymyxin,20200630_MG1655_mCherry_mcr-1_Prot15_50uM_Colistin.020.txt,2.600876
